,VJ.combi,count.seq,mouseID,analysis_type,filename,path
78,IGHV2-9_IGHJ2*01_39_1,2,m30,biopsy_YFP,IGHV2-9_IGHJ2-01_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV2-9_IGHJ2-01_39_1.aln.fasta
16,IGHV2-9_IGHJ1*03_45_2,2,m30,biopsy_YFP,IGHV2-9_IGHJ1-03_45_2,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV2-9_IGHJ1-03_45_2.aln.fasta
155,IGHV1-62_IGHJ4*01_51_1,2,m30,biopsy_YFP,IGHV1-62_IGHJ4-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV1-62_IGHJ4-01_51_1.aln.fasta
115,IGHV2-9_IGHJ1*03_39_1,2,m30,biopsy_YFP,IGHV2-9_IGHJ1-03_39_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV2-9_IGHJ1-03_39_1.aln.fasta
184,IGHV7-4*01_IGHJ4*01_54_1,3,m30,biopsy_YFP,IGHV7-4-01_IGHJ4-01_54_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV7-4-01_IGHJ4-01_54_1.aln.fasta
179,IGHV3-1*01_IGHJ2*01_45_1,3,m30,biopsy_YFP,IGHV3-1-01_IGHJ2-01_45_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV3-1-01_IGHJ2-01_45_1.aln.fasta
177,IGHV1-74*01_IGHJ3*01_24_1,3,m30,biopsy_YFP,IGHV1-74-01_IGHJ3-01_24_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV1-74-01_IGHJ3-01_24_1.aln.fasta
176,IGHV1-9*01_IGHJ3*01_51_1,3,m30,biopsy_YFP,IGHV1-9-01_IGHJ3-01_51_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV1-9-01_IGHJ3-01_51_1.aln.fasta
174,IGHV1-72*01_IGHJ3*01_30_1,3,m30,biopsy_YFP,IGHV1-72-01_IGHJ3-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV1-72-01_IGHJ3-01_30_1.aln.fasta
173,IGHV5-16*01_IGHJ2*01_42_1,3,m30,biopsy_YFP,IGHV5-16-01_IGHJ2-01_42_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV5-16-01_IGHJ2-01_42_1.aln.fasta
171,IGHV1-85*01_IGHJ2*01_30_1,3,m30,biopsy_YFP,IGHV1-85-01_IGHJ2-01_30_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV1-85-01_IGHJ2-01_30_1.aln.fasta
169,IGHV10-1*01_IGHJ4*01_36_1,3,m30,biopsy_YFP,IGHV10-1-01_IGHJ4-01_36_1,/home/hieunguyen/CRC1382/outdir/molmed_server/mixcr_pipeline_output/data_analysis/05_output/CDR3_0.15/m30/biopsy_YFP_MIDs/m30_biopsy_YFP_IGHV10-1-01_IGHJ4-01_36_1.aln.fasta
